plan,district,perimeter,area,polsby_popper,schwartzberg,reock,convex_hull
legis_wss,1,872794.780319848,3654727734.59169,0.06028935148855178,0.24553890015342128,0.1322046324071921,0.4912152082659202
legis_wss,10,468216.987778308,5733277133.96636,0.3286385197931072,0.5732700234558817,0.3898754181002844,0.7084395369015177
legis_wss,11,328654.248593412,2863781664.28486,0.33317412543343367,0.5772123746364363,0.43964646761311943,0.8382315536560746
legis_wss,12,842772.641288538,21610119619.2453,0.38233686722331967,0.6183339447445205,0.48090333352916437,0.8780927451994316
legis_wss,13,446102.992632985,3788822879.79217,0.2392455639997476,0.4891273494702046,0.48046168622651136,0.7933515698771024
legis_wss,14,712680.582632889,7716355821.38495,0.19091157352017213,0.4369342897051823,0.41852472376715844,0.6104598671328179
legis_wss,15,336042.722359456,2360998520.38384,0.262734188987344,0.5125760323965061,0.41790695562035524,0.7467489353984851
legis_wss,16,236982.052098829,393349707.818935,0.08801522109161034,0.296673593519225,0.306184227278102,0.6351656367680816
legis_wss,17,716788.237177967,11905738928.3891,0.2911953794756403,0.5396252213116435,0.3982271086170028,0.6677680341231189
legis_wss,18,289127.428212429,1782133819.97138,0.26789930667265976,0.5175899020196006,0.4006507928285963,0.7692588290746156
legis_wss,19,168680.248580827,833558133.18645,0.36814363203555805,0.6067484091743118,0.36010842691651374,0.7757639965024616
legis_wss,2,442875.879712721,3146632673.65013,0.20160061653377637,0.4489995729772762,0.2778054265295679,0.6796171407339227
legis_wss,20,355240.625202475,2631513397.9508,0.2620415731821281,0.5118999640380218,0.4384097857247624,0.7360289745243994
legis_wss,21,329699.068685491,1327666945.22918,0.1534841615466924,0.3917705470638297,0.48975556935382986,0.803709899844896
legis_wss,22,180175.474377728,147155634.093708,0.056963335306974866,0.23866992962452316,0.23376860824663648,0.4836724440504264
legis_wss,23,680321.126841926,8523181345.19322,0.23141082850911665,0.481051793998439,0.322283443966284,0.7295395841895128
legis_wss,24,675290.668162856,7689473889.62593,0.21189709075951568,0.4603228114698594,0.27867806151440017,0.7607849983468911
legis_wss,25,1424495.04541012,22752947346.0397,0.14090475194586494,0.37537281727086325,0.3674944901807129,0.6346092540308355
legis_wss,26,191600.275786944,140135336.928247,0.04796950824265515,0.21901942435011368,0.30720783324376066,0.6629417283523539
legis_wss,27,504708.44234662,3320034679.41496,0.16378395177234942,0.4047023001816884,0.5163513054345727,0.7571048953814523
legis_wss,28,190732.446268644,710912395.940286,0.2455708384941549,0.4955510452961984,0.2584824790442435,0.7161482164311996
legis_wss,29,754552.624912357,11149625423.8786,0.246088360467141,0.4960729386563442,0.22504776775705862,0.6204840035975869
legis_wss,3,52215.0942250484,64365416.5161426,0.2966677350142468,0.5446721353385418,0.38902893259399507,0.7869301996294494
legis_wss,30,471673.591996146,1648948517.83112,0.09313948608060854,0.3051876243896671,0.26047764261963485,0.4648040044236542
legis_wss,31,622453.476084176,8474504964.19913,0.2748592830011342,0.524270238523163,0.2933565113703446,0.857458033437573
legis_wss,32,518691.71853942,5950162138.40808,0.2779201503326129,0.5271813258572547,0.46387375913587875,0.7738820362022527
legis_wss,33,209672.782277171,764990402.308138,0.21866623845210134,0.46761761991193335,0.6267813149763638,0.840110398308668
legis_wss,4,80598.3164059445,117635673.073022,0.22756054521865393,0.4770330651209137,0.3375187949235592,0.7079127308042258
legis_wss,5,116039.39017932,268780089.03234,0.25083958979871385,0.5008388860688774,0.41540647037866923,0.7704425884304326
legis_wss,6,54798.9127142841,57857169.3068175,0.24211581731146192,0.4920526570515211,0.3980118782665965,0.714525508508191
legis_wss,7,101521.309497925,167852125.743635,0.20465496618414575,0.45238807033800715,0.2766674562205965,0.6291039761840462
legis_wss,8,213577.872648193,656312139.139917,0.18080389757144297,0.4252104156431766,0.2765790239251856,0.614688650759417
legis_wss,9,253104.843661998,2106270068.81428,0.4131645082872607,0.6427787397598498,0.488308929314617,0.8013611540640091
legis24_wsa,1,574179.38003681,2380727536.95655,0.09074534900093702,0.3012396869619556,0.1592224556872561,0.5810099927525914
legis24_wsa,10,50770.5644056989,31748960.639658,0.15478019649815541,0.3934211439388527,0.37541249710821134,0.5909679391620807
legis24_wsa,11,42378.2408460807,35184283.058607,0.2461913105825413,0.4961766929054017,0.38050360074797396,0.73111767808864625
legis24_wsa,12,43770.1062014684,50702429.3759592,0.33257027693994434,0.5766890643491901,0.4843920602700677,0.813635566489144
legis24_wsa,13,47272.4295829603,96579750.1053047,0.5431003644027802,0.7369534343517101,0.563446825947603,0.9193767785983762
legis24_wsa,14,57809.8206287592,38032000.1358049,0.14300650282184726,0.3781620060527594,0.31815336459313087,0.5939067464106894
legis24_wsa,15,74430.2862207783,134591242.990999,0.3053003413463342,0.5525399002301411,0.30398961140850056,0.8206413174211804
legis24_wsa,16,25789.5129581618,18403352.5021573,0.3477126796509676,0.589671671060233,0.47267917407959464,0.7408988926769517
legis24_wsa,17,28262.6233265146,20969256.6075231,0.32988909345836537,0.5743597247878419,0.3521476623456059,0.7442529361811006
legis24_wsa,18,33073.2345602332,18484560.1943516,0.21235654160678136,0.46082159411943946,0.2680887935430204,0.5677358701334141
legis24_wsa,19,35903.4937294525,16194434.7795236,0.1578709549965282,0.3973297811598423,0.24015855712267478,0.47329326230372376
legis24_wsa,2,227536.4744226,756881507.777754,0.18371123192230998,0.42861548259752585,0.21080633711061986,0.5560498861153454
legis24_wsa,20,37989.8785459553,45674300.4962511,0.39769117938656356,0.6306276075359876,0.43113441501294375,0.7686396700916382
legis24_wsa,21,59445.7607655086,105983390.49628,0.37688243235208874,0.613907511236089,0.34023039893596646,0.8199319838105138
legis24_wsa,22,115492.111000102,317646979.01686,0.29926088379081606,0.547047423712804,0.2834004116738372,0.6963808728273388
legis24_wsa,23,73441.1538064202,96588984.0595478,0.22503935767236627,0.4743831338405342,0.347693296365907,0.7049747290085049
legis24_wsa,24,126760.143939637,242002990.616162,0.18926275151364821,0.4350433903803714,0.2900676980855793,0.6464683205812054
legis24_wsa,25,166372.815465332,954508977.693578,0.4333363784014943,0.6582829014956216,0.40761429679692174,0.7836173058546003
legis24_wsa,26,162746.378073762,493016851.737244,0.23391009422814196,0.4836425273155184,0.43131376290580237,0.889154669879122
legis24_wsa,27,183020.87738097,659599898.507625,0.2474509800530755,0.49744444921325176,0.5569152767653669,0.8757233508944875
legis24_wsa,28,331951.127192389,2488224236.8448,0.28375994068733,0.532691224526301,0.5162141494518191,0.7752616312646242
legis24_wsa,29,317320.516114911,2207013412.55632,0.27543462363235965,0.5248186578546533,0.34777714308178614,0.7519469378908216
legis24_wsa,3,159393.894984219,516275612.447573,0.2553572002293025,0.5053288040764177,0.3103282102217787,0.6782515403871705
legis24_wsa,30,285064.485738651,1038039484.56389,0.1605230887211778,0.40065332735568016,0.3740985415833509,0.6390649784223484
legis24_wsa,31,251389.29564881,1139500460.40339,0.2265848177441435,0.4760092622461706,0.2602486823221023,0.7015831926841308
legis24_wsa,32,163984.93447277,709465156.635431,0.33153778675772466,0.5757931805411771,0.27521886735869044,0.852920167009344
legis24_wsa,33,190994.91521663,1015056995.77589,0.34966863809875176,0.5913278600732015,0.44225176939851646,0.8096127717194975
legis24_wsa,34,356531.54097362,5728548395.4968,0.5663156167796881,0.7525394453313979,0.5611817738755016,0.8837200785932647
legis24_wsa,35,487040.124798369,6279803413.80397,0.33267979754614285,0.576784012907902,0.28847637030230455,0.7132170468410272
legis24_wsa,36,758970.494552891,9601767810.55213,0.2094649093759033,0.45767336537743075,0.516138179851095,0.7229346976552361
legis24_wsa,37,253137.682305893,1082256949.74769,0.2122397123962314,0.46069481481370217,0.16612814934868342,0.7090205495750034
legis24_wsa,38,230624.026598843,1039169109.80204,0.24552006565775888,0.4954998139835765,0.2921787422745773,0.7899712614902655
legis24_wsa,39,273570.236162476,1666246323.96655,0.2797765932717924,0.5289391205722945,0.2831618449292796,0.7273839285335608
legis24_wsa,4,83382.3097300648,86426335.37456,0.15620974388078424,0.39523378383025937,0.23662327836317826,0.5672449897904666
legis24_wsa,40,292807.288457275,2490205219.34502,0.3649902282560075,0.6041442114727307,0.5515245424426103,0.8434070655481958
legis24_wsa,41,384369.909117961,2685338331.27281,0.2284073699686741,0.4779198363414874,0.30206441874931383,0.6720924855240834
legis24_wsa,42,392765.088953185,2541409693.76104,0.2070230913198001,0.4549979025443964,0.34897988845926176,0.6764519332302092
legis24_wsa,43,264062.634728678,959271277.119173,0.17287707283715217,0.4157848876969342,0.4291737696798837,0.7746828041033266
legis24_wsa,44,132363.518809236,74656658.2379639,0.053547820887211085,0.23140402089680961,0.38671848753219035,0.6535388988245809
legis24_wsa,45,237648.084128219,1326940198.50739,0.2952518176916878,0.5433707920855589,0.23973355877174496,0.6796424736454952
legis24_wsa,46,90814.3025167383,235014677.128279,0.35809342433883257,0.5984090777543676,0.5752644586801816,0.8946211705573981
legis24_wsa,47,145506.120195308,104626117.59434,0.062099406936656554,0.24919752594409228,0.21929214959003396,0.5947674531693268
legis24_wsa,48,83887.8319692886,54783431.325238,0.09782754469898712,0.3127739514393536,0.3196934598766689,0.6263823554931169
legis24_wsa,49,390316.726901329,4077490641.66144,0.3363322483429676,0.5799415904580111,0.4296732785853481,0.693630614133908
legis24_wsa,5,158773.185807056,539464702.279302,0.26891719929517977,0.518572270079282,0.5539694614686576,0.8142722684515424
legis24_wsa,50,413700.305659891,3500141710.9765,0.25699448790812585,0.5069462376900787,0.4162973298303229,0.7203218326001053
legis24_wsa,51,425864.193323875,4328106575.75804,0.29989246788851587,0.5476243857686726,0.41167742656462863,0.6833926071755765
legis24_wsa,52,136778.273823246,642822341.582315,0.43178404390468106,0.6571027651019901,0.4523270559662636,0.8676265770808956
legis24_wsa,53,314010.514383722,1085717973.4098,0.1383689071238661,0.3719797133230065,0.4340275856826012,0.6636817283237145
legis24_wsa,54,105479.738381862,53145045.5223749,0.060025330436163774,0.24500067435858983,0.31118175038198853,0.6198270368311954
legis24_wsa,55,130539.252086057,454761878.021297,0.3353603197987378,0.5791030303829688,0.3042295754817085,0.7318956184492811
legis24_wsa,56,120231.66525789,333757449.313614,0.29013699397972476,0.5386436614123709,0.2894432875450266,0.7182264116536453
legis24_wsa,57,48913.9289846988,45031388.1016229,0.23651576881892947,0.486328868996001,0.37737625054611706,0.7349947547230018
legis24_wsa,58,142144.581997867,275620151.511713,0.1714194943569725,0.41402837385494795,0.5004864655078168,0.7527768441417961
legis24_wsa,59,317100.694820112,1668662149.63766,0.20853736980926105,0.45665892065004177,0.3065273426487449,0.7338765262869228
legis24_wsa,6,343806.261690723,2520513531.60769,0.26796084153439237,0.5176493422524484,0.28820002816024987,0.6712458566559988
legis24_wsa,60,185293.504940313,687276751.17533,0.25154814811673953,0.5015457587466368,0.441603188001305,0.8842999475370861
legis24_wsa,61,204382.969373441,554311353.441095,0.16675322002714865,0.40835428248905214,0.30197386304643475,0.8022955176153419
legis24_wsa,62,121577.306762179,349420665.156604,0.29706631788210575,0.5450379049957038,0.2021139263701291,0.7965013154693689
legis24_wsa,63,125278.558011289,425410954.546012,0.3406159974124787,0.5836231638758684,0.25379191322351724,0.7992670094600499
legis24_wsa,64,134798.748307686,91441872.7931885,0.06323874711637485,0.2514731538681114,0.21017030690635383,0.47896345256897976
legis24_wsa,65,37260.3952977368,26431898.8684669,0.2392452433433185,0.4891270216858996,0.6925233794860143,0.8639981548755851
legis24_wsa,66,48332.6519436463,27805834.4678022,0.14957690655842334,0.3867517376281887,0.4270864561685661,0.6507543401041318
legis24_wsa,67,354426.550206581,2694680949.25005,0.2695657557914559,0.5191972224419694,0.3884800453499059,0.7844351310231001
legis24_wsa,68,366493.320264132,3035918279.13575,0.2840323545074995,0.5329468589901807,0.3756163988973772,0.8216305764145573
legis24_wsa,69,343272.31605246,2792627858.23274,0.297814178250447,0.5457235364636998,0.3000927962446117,0.6838730373167822
legis24_wsa,7,51205.8914832565,28469928.3374743,0.13644460706273526,0.36938409151279816,0.1823161872416104,0.5251771778237586
legis24_wsa,70,562377.856747586,4065037721.37713,0.1615169181564047,0.40189167465425896,0.16950456503043548,0.671682498530583
legis24_wsa,71,244169.154497503,1369698877.53513,0.2887043750065601,0.5373121764919907,0.4502775150857669,0.8169366324050727
legis24_wsa,72,311935.499247915,2252925138.15286,0.2909558017711786,0.539403190360586,0.36093443929120533,0.7999353249691702
legis24_wsa,73,622303.428557927,5238552830.77281,0.1699874287321843,0.4122953173784349,0.2582375881122623,0.5803756058660322
legis24_wsa,74,1085112.51291552,13954671571.226,0.14892922878667997,0.3859134990988006,0.3938218450772129,0.6550648488792428
legis24_wsa,75,282104.421647772,3551975533.20853,0.5608672003651729,0.7489106758253438,0.5361866901960638,0.9219570272703886
legis24_wsa,76,24707.0942962512,12024843.6495309,0.2475403249945419,0.4975342450470539,0.19028134099502558,0.6200043222353057
legis24_wsa,77,108824.120046109,79657613.4211405,0.0845253205358039,0.2907323864584129,0.3647837963670523,0.6789227156108354
legis24_wsa,78,90260.0538065227,43096809.3094814,0.06647583574196297,0.2578290824208219,0.3431976682574567,0.5946174185591031
legis24_wsa,79,148809.473304767,149180260.62467,0.08465645267829075,0.29095781941424215,0.23120421185782758,0.5585408235625683
legis24_wsa,8,21764.048016525,13508400.2512261,0.3583722995819289,0.5986420462863672,0.5891273691418335,0.8124894685969503
legis24_wsa,80,315985.744123577,1226895496.54113,0.15441250095836978,0.39295356081650384,0.32163841952695676,0.6736936242017872
legis24_wsa,81,322022.572194219,1948934335.8135,0.2361752814918956,0.4859786841949918,0.38059150585598645,0.6833247774420671
legis24_wsa,82,67559.0335774231,141835357.653839,0.39050582399288114,0.6249046519213,0.3020233851176565,0.8646441466074436
legis24_wsa,83,151290.114204894,526867159.415755,0.28926100558276474,0.5378299039499056,0.29349233246224177,0.7846287725876935
legis24_wsa,84,37898.9284358266,42262777.9030319,0.369754988537489,0.6080748214960796,0.4020735585835069,0.7715746468419733
legis24_wsa,85,280081.14723968,1107243670.51112,0.1773721037292006,0.4211556763587552,0.4253076423211942,0.6896862594900764
legis24_wsa,86,355239.708940567,1393577561.92592,0.13877076998432628,0.37251948940199936,0.2925818032485937,0.6892420911564621
legis24_wsa,87,551404.84472883,8648734793.85166,0.35745492812266993,0.597875344969727,0.2948136419541886,0.7292136773589512
legis24_wsa,88,151975.594797127,360374190.01166,0.1960721177898062,0.44280031367401523,0.34143485519913,0.7200948968332511
legis24_wsa,89,311966.960601363,1240132965.2866,0.1601256525535068,0.4001570348669467,0.28697983198714255,0.6229104962885311
legis24_wsa,9,34979.4567773167,22387087.927011,0.22992243361390652,0.4795022769642565,0.43291615600892586,0.6674226499843503
legis24_wsa,90,56666.4804862826,48453074.23666,0.18961763333746265,0.4354510688211279,0.3397847790583515,0.6903881923938691
legis24_wsa,91,105797.445817957,67393056.33484,0.07566144834057847,0.27506626172720355,0.35583220839149865,0.7266899627871043
legis24_wsa,92,420715.166225588,5605378631.42706,0.3979591380380715,0.6308400257102204,0.34828910696599,0.8463469736389273
legis24_wsa,93,372405.323913826,2801755391.18879,0.2538682084658403,0.5038533600819195,0.184492955407983,0.7573115724344276
legis24_wsa,94,236496.400166538,992451102.490194,0.22298205496667714,0.47220975738190457,0.4259003718145588,0.7787354397112194
legis24_wsa,95,116696.290966071,121973121.932475,0.11255373162708202,0.33549028544368026,0.30309351262826356,0.5790123370551765
legis24_wsa,96,427072.086797288,4837095113.78382,0.33326685030594116,0.5772926903278277,0.40428928066851727,0.7658331902790333
legis24_wsa,97,156514.01376609,305826254.98059,0.15688382618880134,0.3960856298690996,0.3129005130076817,0.6493154310123007
legis24_wsa,98,49216.9954984573,101421285.953576,0.5261490376303377,0.7253613152287196,0.6163869133625914,0.9185373097268287
legis24_wsa,99,145074.019836189,357398418.435606,0.21339448944488498,0.46194641404050857,0.5076330399658809,0.804908615385325
legis24_wss,1,866376.574990163,3653884657.43008,0.06117180495369026,0.24732934511232232,0.13217413527735497,0.49110189412774147
legis24_wss,10,468216.987778308,5733277133.96636,0.3286385197931072,0.5732700234558817,0.3898754181002844,0.7084395369015177
legis24_wss,11,326535.590560581,2864022611.936,0.3375400098723046,0.5809819359259843,0.43968345778769297,0.8383020792574086
legis24_wss,12,842772.641288538,21610119619.2453,0.38233686722331967,0.6183339447445205,0.48090333352916437,0.8780927451994316
legis24_wss,13,431516.362067803,3787672383.51644,0.25561582425923984,0.5055846360988828,0.48299772508141625,0.8004193635799283
legis24_wss,14,703845.657207937,7716953244.13124,0.19574959055063745,0.44243597339122137,0.418557127170481,0.6105071307140679
legis24_wss,15,334079.118321181,2360868133.95735,0.26581711040779343,0.5155745439873787,0.4178838766586023,0.7467076960989537
legis24_wss,16,234374.764391751,394424226.060126,0.09023016448620733,0.3003833625322936,0.32406135023308347,0.7045376666276528
legis24_wss,17,716788.237177967,11905738928.3891,0.2911953794756403,0.5396252213116435,0.3982271086170028,0.6677680341231189
legis24_wss,18,289618.282672969,1781685360.49981,0.2669248009703248,0.5166476565032737,0.4005499723173529,0.7690652513510369
legis24_wss,19,167724.336258142,833550715.407547,0.37234860302600203,0.6102037389479043,0.3601052223353507,0.7757570930297729
legis24_wss,2,439093.35323419,3146404569.25952,0.20507404701626566,0.45285102077423395,0.27778528797381724,0.679567874210051
legis24_wss,20,354810.044616996,2631559052.05972,0.2626825186578917,0.512525627318178,0.43841739169329846,0.7407363722109183
legis24_wss,21,320364.494059341,1329142973.12385,0.1627394369310507,0.4034097630586681,0.49030005295684004,0.804603420795806
legis24_wss,22,170840.899751577,145679606.203757,0.06272272568107014,0.2504450552138535,0.23142381874746426,0.5512032584035379
legis24_wss,23,677726.232384473,8523227086.60331,0.23318753507305984,0.482894952420358,0.3222851735668379,0.7295434994141157
legis24_wss,24,662044.507645644,7687661737.05187,0.22040921908222605,0.4694776023222258,0.2786123863884091,0.7606057066927614
legis24_wss,25,1458839.75821987,22745199935.2383,0.1343026064444033,0.3664732001721317,0.3673693577862408,0.6343931686808973
legis24_wss,26,184163.861184189,134779266.387618,0.04993719320765234,0.2234663133621091,0.29546613509998654,0.6375573969392174
legis24_wss,27,489534.769794757,3325010093.18808,0.174355537456684,0.41755902272215845,0.517125111025448,0.7578723134846503
legis24_wss,28,188198.75125713,710965294.930934,0.25224629190737635,0.5022412686223388,0.25850171272524225,0.7162015050192447
legis24_wss,29,753305.946412805,11149556026.2984,0.246902022166287,0.4968923647695616,0.22504636701309508,0.6204801415765094
legis24_wss,3,52215.0942250484,64365416.5161426,0.2966677350142468,0.5446721353385418,0.38902893259399507,0.7869301996294494
legis24_wss,30,474547.017605261,1648960229.66081,0.09201561828547035,0.3033407626506374,0.26047949268939424,0.46480730574281537
legis24_wss,31,621289.696828332,8474527078.97089,0.27589068195468097,0.5252529694867807,0.29335727690323643,0.8574602710300672
legis24_wss,32,509053.986368933,5951519337.93587,0.28860910473182516,0.5372235146862293,0.46397956621007475,0.774058554473465
legis24_wss,33,206384.722331681,764645959.369932,0.22558757260382264,0.47496060110689453,0.6264991017654642,0.8397321320021399
legis24_wss,4,80598.3164059445,117635673.073022,0.22756054521865393,0.4770330651209137,0.3375187949235592,0.7079127308042258
legis24_wss,5,114424.216491914,269202993.241846,0.2583770014717045,0.5083079789573487,0.41606007960103253,0.7716548189010858
legis24_wss,6,54798.9127142841,57857169.3068175,0.24211581731146192,0.4920526570515211,0.3980118782665965,0.714525508508191
legis24_wss,7,101521.309497925,167852125.743635,0.20465496618414575,0.45238807033800715,0.2766674562205965,0.6291039761840462
legis24_wss,8,214369.178434108,656238953.739466,0.17945153728421492,0.423617206076683,0.27861113052418573,0.6173111294061965
legis24_wss,9,249878.111319059,2107125727.85879,0.42407618512479944,0.6512113214040428,0.4885073017636535,0.8016867020217692
petering_wsa,1,124497.778572377,635289377.980986,0.5150605097836786,0.7176771626460455,0.5491762490091389,0.8389188425908479
petering_wsa,10,50770.5644056989,31748960.639658,0.15478019649815541,0.3934211439388527,0.37541249710821134,0.5909679391620807
petering_wsa,11,42378.2408460807,35184283.058607,0.2461913105825413,0.4961766929054017,0.38050360074797396,0.73111767808864625
petering_wsa,12,43770.1062014684,50702429.3759592,0.33257027693994434,0.5766890643491901,0.4843920602700677,0.813635566489144
petering_wsa,13,39015.5972734108,49625988.1115592,0.40967787648716614,0.6400608381139767,0.43222112368444826,0.8541145075450348
petering_wsa,14,55105.8817611679,63890745.6949285,0.26439419095438055,0.5141927566140743,0.41097542399536724,0.6909665546889333
petering_wsa,15,28135.7733778698,31867998.836735,0.5058793386775368,0.7112519516159774,0.5163117105682882,0.8308915039866507
petering_wsa,16,25789.5129581618,18403352.5021573,0.3477126796509676,0.589671671060233,0.47267917407959464,0.7408988926769517
petering_wsa,17,28262.6233265146,20969256.6075231,0.32988909345836537,0.5743597247878419,0.3521476623456059,0.7442529361811006
petering_wsa,18,33073.2345602332,18484560.1943516,0.21235654160678136,0.46082159411943946,0.2680887935430204,0.5677358701334141
petering_wsa,19,35701.0704166747,16800132.5686898,0.16563804556764045,0.4069865422438934,0.22826416701569718,0.540317371305516
petering_wsa,2,127150.337682793,578590353.202113,0.4497239501435169,0.6706146062706336,0.35530499127206344,0.8425798636894929
petering_wsa,20,53005.2074974796,76687471.731767,0.3430024373155135,0.5856640993910363,0.4231994517549457,0.8279199568628186
petering_wsa,21,118561.745072944,574273533.225027,0.5133806546122506,0.7165058650229255,0.5164686999108002,0.8123855862561707
petering_wsa,22,90838.9922868366,230497513.710959,0.35101970237964175,0.5924691573235198,0.5036717353793937,0.8538922231739708
petering_wsa,23,119128.695704132,564684292.549209,0.5000147291015172,0.7071171961574101,0.49308103264816583,0.7936067716355335
petering_wsa,24,82608.5640856068,227805911.021701,0.4194929884783955,0.6476827838366521,0.496411429678557,0.8154165415405425
petering_wsa,25,121033.553759683,511058059.788755,0.438397971132269,0.6621162821833255,0.40909410967050724,0.8677992394519058
petering_wsa,26,62776.8259985741,113769611.274699,0.3627750664365388,0.6023081158647448,0.4509857572859103,0.8408855627718279
petering_wsa,27,166807.383055222,1226398343.23879,0.5538738752705018,0.7442270320745558,0.5711039905720762,0.9159602161062742
petering_wsa,28,391418.22667585,5463859874.17371,0.44815405139849074,0.6694430904852859,0.422738351537246,0.8136403283760547
petering_wsa,29,187920.295777117,1549443535.93503,0.55136379358397,0.7425387488771008,0.6084408190894786,0.8588140297932543
petering_wsa,3,212523.460079635,1893947255.30428,0.5269434228252715,0.7259086876634495,0.5277026497322027,0.8710602687577947
petering_wsa,30,340771.472986781,4868952105.54893,0.5268887230945859,0.7258710099560293,0.49191166858927043,0.8902487334020907
petering_wsa,31,124709.973937179,662266357.987947,0.5351064443628377,0.731509702165896,0.5735585790006932,0.8555977952690632
petering_wsa,32,113047.011449317,581041492.785104,0.5713455374155931,0.7558740221859679,0.5269022278457196,0.9106971866861869
petering_wsa,33,168496.42999326,781187573.398867,0.3457671918249323,0.588019720608869,0.4320345410609066,0.7559403014304186
petering_wsa,34,113447.556428911,222467813.160363,0.2172134721589087,0.4660616613270273,0.3938242843728129,0.7707036148858692
petering_wsa,35,398716.780704196,5569433573.57646,0.44024239689072114,0.6635076464448025,0.3782665586016202,0.8345753920537652
petering_wsa,36,321844.370990123,4358041231.72948,0.5287000643565464,0.7271176413459836,0.5246926715770873,0.8415219869224615
petering_wsa,37,190799.535997685,1057773436.66254,0.36513031531748974,0.6042601387792262,0.5021839477144525,0.8167997658011573
petering_wsa,38,184308.664698439,1011665336.15572,0.3742443290214005,0.6117551217778242,0.27075375717975975,0.8579079956813893
petering_wsa,39,67964.4502558154,104969974.427241,0.28556918276043625,0.5343867352025462,0.60471807816134,0.8537147703811512
petering_wsa,4,231622.652724142,1636793015.50493,0.38339069198624653,0.6191855069252239,0.38953654680840066,0.8513194818700737
petering_wsa,40,187333.431693258,1197086697.70062,0.42865203624736753,0.6547152329428173,0.40201999782157943,0.7812924602738499
petering_wsa,41,236816.527482053,1976857298.46664,0.4429565900127576,0.6655498403671641,0.49220434072451696,0.8068027610864011
petering_wsa,42,215628.88034583,1315788280.74883,0.355616597485129,0.5963359770172592,0.4194177924677081,0.7488371874886991
petering_wsa,43,117593.974043313,558666391.355325,0.507682595085489,0.7125184875394385,0.4777222416964558,0.9349206922805295
petering_wsa,44,165340.404637248,1038007799.43323,0.47714731958852796,0.6907585103265308,0.5939429766288132,0.8976929387738274
petering_wsa,45,111946.118009183,467627923.215073,0.4689129469944647,0.6847721862009764,0.4250111279869492,0.8333523788136219
petering_wsa,46,176684.190058055,1124152427.24026,0.45252198821529166,0.6726975458668566,0.2971114375452895,0.9748482244860968
petering_wsa,47,71145.5093678314,139291551.361743,0.3458116764414989,0.5880575451786151,0.6285330260528441,0.8301856307237534
petering_wsa,48,116186.816102505,378369378.548517,0.3522184845305992,0.59347997820533,0.5307563574817653,0.8715579934259596
petering_wsa,49,436957.175856394,4983454943.16203,0.32799154480915976,0.572705460781683,0.33102103570855473,0.6509058665162155
petering_wsa,5,66997.1353464963,107867346.792335,0.3019864058992268,0.5495328979226146,0.3193487999020011,0.7383923305876832
petering_wsa,50,158779.171122837,493904857.625974,0.24618755809229106,0.4961729114857954,0.38425312252255317,0.6287641709762916
petering_wsa,51,291770.70070626,3430379005.32859,0.5063707521443898,0.7115973244359409,0.4267109225902111,0.847127801799999
petering_wsa,52,277476.742872429,3112962627.67699,0.5080782395930596,0.7127960715331275,0.5450055618248385,0.8602516559136314
petering_wsa,53,262370.453057898,1931409514.50295,0.3525773262998148,0.59378222127293,0.49422108084726585,0.7323413550000122
petering_wsa,54,148974.543544404,649417817.620139,0.3677138069083319,0.6063941019735696,0.289075455661514,0.8995917186970007
petering_wsa,55,87745.5003687847,180520487.764762,0.2946365717076447,0.5428043585930798,0.48255337038398544,0.7849647859258818
petering_wsa,56,39707.3470639081,74297279.074371,0.5921626749458013,0.769521068552253,0.5749306585572864,0.9137381958145185
petering_wsa,57,59590.8366558452,70185320.5465287,0.24836888396249013,0.49836621470811016,0.2978307884948419,0.6674640096665143
petering_wsa,58,121881.587235093,561601067.185232,0.4750743532716625,0.6892563770264752,0.3351549163723531,0.8498943852470288
petering_wsa,59,77181.9779409305,106914040.432457,0.22553440294795707,0.47490462510693354,0.3435443134725443,0.6915430314633848
petering_wsa,6,230814.67627388,1444069040.43787,0.3406206564254295,0.5836271553187269,0.5610040348418635,0.8148891478516175
petering_wsa,60,105693.92744732,391369641.402567,0.44024752827350616,0.6635115132938586,0.3869245862158254,0.8239813767561301
petering_wsa,61,50646.0997556771,45949880.496302,0.2251138617060257,0.47446165462134626,0.22397089337065693,0.6998533278173543
petering_wsa,62,75806.5738680863,117262963.721078,0.25642300938004436,0.5063822759339474,0.33367470769184543,0.6974379981870877
petering_wsa,63,65235.160031516,96563309.2625092,0.2851402595507332,0.5339852615482316,0.34149538266436935,0.755820334463566
petering_wsa,64,126569.144527414,247836587.709634,0.19441044550846498,0.44091999898900586,0.2704107587792592,0.6211911259207374
petering_wsa,65,60104.8312804572,108135119.306242,0.37614722569068565,0.613308426234864,0.49274983194077265,0.8903193018430653
petering_wsa,66,66396.6799595098,154326988.746792,0.43990512191431563,0.6632534371673589,0.5945891930155641,0.8586352759587476
petering_wsa,67,154240.577371924,817106986.737698,0.4316100051192487,0.6569703228603623,0.45002510158257764,0.8057624888414073
petering_wsa,68,192478.011422931,953836578.685842,0.3235352394669185,0.5688015818076796,0.3021594216521839,0.7157462272766071
petering_wsa,69,169144.975213798,1167728875.10656,0.5129011607674332,0.7161711811902468,0.5577414685804247,0.8570179358232433
petering_wsa,7,51205.8914832565,28469928.3374743,0.13644460706273526,0.36938409151279816,0.1823161872416104,0.5251771778237586
petering_wsa,70,323172.159105635,4152579902.89228,0.4996432012848913,0.7068544413702804,0.4678100579216684,0.8449527691141867
