GEOID20,District
550819504002012,69
550819504002013,69
550819504002014,69
550819504002033,69
550819504002034,69
550819503003012,69
550819503003013,69
550819503003014,69
550819503003015,69
550819503004025,69
550819503004026,69
550819503004027,69
550819503004028,69
550819503004029,69
550819503004030,69
550819503004031,69
550819503004032,69
550819503004033,69
550819503003016,69
550819503003017,69
550819503003019,69
550819503003020,69
550819503003021,69
550819503003022,69
550819503003023,69
550819503004045,69
550819503004047,69
550819503004048,69
550819503004049,69
550819503004050,69
550819503004051,69
550819503004052,69
550819503004054,69
550819504002043,69
550819509003015,69
550819509003017,69
550819509003018,69
550819509003021,69
550819509003080,69
550819503004006,69
550819503004010,69
550819503004013,69
550819503004014,69
550819503004015,69
550819503004016,69
550819503004019,69
550819503004020,69
550819503004021,69
550819503004022,69
550819503004023,69
550819503004024,69
550819503004036,69
550819503004037,69
550819503004007,69
550819503004017,69
550819503004018,69
550819503004039,69
550819503004040,69
550819503004044,69
550819509003042,69
550819503004053,69
550819503004058,69
550819503004059,69
550819503004060,69
550819503004061,69
550819503004062,69
550819504002040,69
550819504002042,69
550819504002045,69
550819509003001,69
550819509003002,69
550819509003010,69
550819509003011,69
550819509003012,69
550819509003013,69
550819509003014,69
550819509003016,69
550819509003019,69
550819509003020,69
550819509003022,69
550819509003023,69
550819509003024,69
550819509003025,69
550819509003026,69
550819509003027,69
550819509003028,69
550819509003029,69
550819509003030,69
550819509003031,69
550819509003032,69
550819509003033,69
550819503005002,69
550819503005004,69
550819503005012,69
550819503005017,69
550819503005018,69
550819503005019,69
550819503005020,69
550819503005029,69
550819504004012,69
550819504001000,69
550819504001007,69
550819504003041,69
550819504003042,69
550819504003043,69
550819504003044,69
550819504003045,69
550819504003046,69
550819504003047,69
550819504003048,69
550819504001001,69
550819504001002,69
550819504001003,69
550819504001004,69
550819504001005,69
550819504001006,69
550819504001008,69
550819504001009,69
550819504001010,69
550819504001011,69
550819504001012,69
550819504001013,69
550819504001014,69
550819504001015,69
550819504001016,69
550819504001017,69
550819504001018,69
550819504001019,69
550819504001020,69
550819504001021,69
550819504001022,69
550819504001023,69
550819504002023,69
550819504002024,69
550819504003001,69
550819504003010,69
550819504003011,69
550819504003012,69
550819504003020,69
550819504003021,69
550819504003022,69
550819504003024,69
550819504003025,69
550819504003026,69
550819504003027,69
550819504003028,69
550819504003030,69
550819504003037,69
550819504003039,69
550819504003040,69
550819504003013,69
550819504003017,69
550819504003018,69
550819504003019,69
550819504003023,69
550819504003033,69
550819504003034,69
550819504004017,69
550819504004018,69
550819504004000,69
550819504004001,69
550819504004002,69
550819504004013,69
550819504004014,69
550819504004015,69
550819504004016,69
550819504004021,69
550819504004022,69
550819504004011,69
550819505001000,69
550819505001001,69
550819505001002,69
550819505001003,69
550819505001012,69
550819505001013,69
550819505001014,69
550819505001015,69
550819505001016,69
550819505001017,69
550819505001018,69
550819505001019,69
550819505001035,69
550819505001036,69
550819505001038,69
550819505001039,69
550819505002022,69
550819506001087,69
550819506001088,69
550819506001089,69
550819506001096,69
550819506001097,69
550819506001098,69
550819506001099,69
550819506001100,69
550819506001107,69
550819506001108,69
550819506001109,69
550819506001128,69
550819506001129,69
550819505001004,69
550819505001005,69
550819505001006,69
550819505001007,69
550819505002010,69
550819505002015,69
550819505002016,69
550819505002017,69
550819505002018,69
550819505002019,69
550819505002020,69
550819505002021,69
550819506001084,69
550819506001085,69
550819506001086,69
550819505001008,69
550819505001009,69
550819505001010,69
550819505001011,69
550819505001029,69
550819505004053,69
550819505004054,69
550819505004055,69
550819505004056,69
550819505004058,69
550819505001020,69
550819505001022,69
550819505001023,69
550819505001024,69
550819505001025,69
550819505001026,69
550819505001027,69
550819505001028,69
550819505001030,69
550819505001033,69
550819505001034,69
550819505001037,69
550819505001041,69
550819505004021,69
550819505004035,69
550819505004036,69
550819505004043,69
550819508001000,69
550819508001001,69
550819508001002,69
550819508001003,69
550819508001004,69
550819508001005,69
550819508001006,69
550819508001007,69
550819508001008,69
550819508001009,69
550819508001010,69
550819508001011,69
550819508001012,69
550819508001013,69
550819508001014,69
550819508001015,69
550819508001020,69
550819508001035,69
550819508001040,69
550819508001041,69
550819505001021,69
550819505001031,69
550819505001032,69
550819505001042,69
550819505001040,69
550819505002000,69
550819505002001,69
550819505002003,69
550819505002004,69
550819505002005,69
550819505002006,69
550819505002007,69
550819505002008,69
550819505002011,69
550819505002012,69
550819505002013,69
550819505002014,69
550819505003013,69
550819505003014,69
550819505003015,69
550819506001026,69
550819506001027,69
550819506001028,69
550819506001029,69
550819506001030,69
550819506001031,69
550819506001040,69
550819506001041,69
550819506001042,69
550819506001043,69
550819506001044,69
550819506001045,69
550819506001054,69
550819506001055,69
550819506001056,69
550819506001057,69
550819506001058,69
550819506001059,69
550819506001072,69
550819506001073,69
550819506001074,69
550819506001075,69
550819506001076,69
550819505002002,69
550819505002009,69
550819505003003,69
550819505003004,69
550819505003011,69
550819505003012,69
550819505003016,69
550819505003017,69
550819505003018,69
550819505003019,69
550819505003020,69
550819505003021,69
550819505003022,69
550819505003023,69
550819505004033,69
550819505004042,69
550819505004044,69
550819505004045,69
550819505004046,69
550819505004047,69
550819505004048,69
550819505003000,69
550819505003001,69
550819505003002,69
550819505003005,69
550819505003006,69
550819505003007,69
550819505003008,69
550819505003009,69
550819505003010,69
550819505004001,69
550819505004002,69
550819506001020,69
550819506001021,69
550819506001022,69
550819506001023,69
550819506001024,69
550819506001025,69
550819506002054,69
550819506003028,69
550819506003029,69
550819506003030,69
550819506003031,69
550819506003032,69
550819505004000,69
550819505005064,69
550819505005066,69
550819505005067,69
550819505005068,69
550819505005069,69
550819505005071,69
550819505005072,69
550819505005073,69
550819505005074,69
550819505005075,69
550819505005078,69
550819505005079,69
550819505005080,69
550819505005081,69
550819506003007,69
550819506003011,69
550819506003025,69
550819506003026,69
550819506003027,69
550819506003033,69
550819506003034,69
550819505004005,69
550819505004008,69
550819505004012,69
550819505004022,69
550819505004023,69
550819505004024,69
550819505004025,69
550819505004026,69
550819505004027,69
550819505004028,69
550819505004029,69
550819505004030,69
550819505004031,69
550819505004032,69
550819505004034,69
550819505004049,69
550819505004052,69
550819505004009,69
550819505004010,69
550819505005007,69
550819505005011,69
550819505005014,69
550819505005015,69
550819505005025,69
550819505005027,69
550819505005040,69
550819505005056,69
550819505005059,69
550819505005063,69
550819505005077,69
550819505005018,69
550819505005037,69
550819505005039,69
550819505005042,69
550819505005043,69
550819505005044,69
550819505005045,69
550819505005046,69
550819505005049,69
550819505005050,69
550819505005051,69
550819505005052,69
550819505005057,69
550819505005058,69
550819505005060,69
550819505005061,69
550819506002016,69
550819505005053,69
550819505005054,69
550819505005055,69
550819505005065,69
550819506002007,69
550819506002008,69
550819506002009,69
550819506002010,69
550819506002011,69
550819506002012,69
550819506002013,69
550819506002014,69
550819506002017,69
550819506003003,69
550819506003004,69
550819506001001,69
550819506001003,69
550819506001004,69
550819506001006,69
550819506001117,69
550819506001120,69
550819506001122,69
550819506001123,69
550819506001126,69
550819506002028,69
550819506002051,69
550819506002053,69
550819506002058,69
550819507002037,69
550819507002043,69
550819507002044,69
550819507002045,69
550819507002046,69
550819507002064,69
550819507002065,69
550819507002066,69
550819507002067,69
550819507002070,69
550819507002071,69
550819507002072,69
550819507002073,69
550819507002077,69
550819507002078,69
550819507002115,69
550819507002116,69
550819507003014,69
550819507003015,69
550819507003016,69
550819507003017,69
550819507003019,69
550819507003025,69
550819507003026,69
550819507003027,69
550819507003028,69
550819507003029,69
550819507003030,69
550819507003032,69
550819507003035,69
550819507003037,69
550819507003038,69
550819507003039,69
550819507003040,69
550819507003041,69
550819507003042,69
550819507003043,69
550819507003074,69
550819507003075,69
550819507004009,69
550819507004010,69
550819507004011,69
550819506001002,69
550819506001127,69
550819506001005,69
550819506001007,69
550819506001008,69
550819506001009,69
550819506001010,69
550819506001014,69
550819506001015,69
550819506001016,69
550819506001066,69
550819506001067,69
550819506001081,69
550819506001082,69
550819506001095,69
550819506001101,69
550819506001102,69
550819506001104,69
550819506001105,69
550819506001106,69
550819506001110,69
550819506001111,69
550819506001112,69
550819506001113,69
550819506001114,69
550819506001115,69
550819506001116,69
550819506001118,69
550819506001131,69
550819506002045,69
550819506002056,69
550819506001011,69
550819506001012,69
550819506001013,69
550819506001017,69
550819506001018,69
550819506001019,69
550819506001032,69
550819506001033,69
550819506001034,69
550819506001035,69
550819506001036,69
550819506001037,69
550819506001038,69
550819506001039,69
550819506001046,69
550819506001047,69
550819506001048,69
550819506001049,69
550819506001050,69
550819506001051,69
550819506001052,69
550819506001053,69
550819506001060,69
550819506001061,69
550819506001062,69
550819506001063,69
550819506001064,69
550819506001065,69
550819506001068,69
550819506001069,69
550819506001070,69
550819506001071,69
550819506001077,69
550819506001078,69
550819506001079,69
550819506001080,69
550819506001083,69
550819506001090,69
550819506001091,69
550819506001092,69
550819506001093,69
550819506001094,69
550819506001103,69
550819506001119,69
550819506001130,69
550819506002055,69
550819506001121,69
550819507003018,69
550819507003031,69
550819506002004,69
550819506002005,69
550819506002015,69
550819506002018,69
550819506002020,69
550819506002023,69
550819506002024,69
550819506002057,69
550819506002019,69
550819506003000,69
550819506003001,69
550819506003002,69
550819506003005,69
550819506003006,69
550819506003010,69
550819506003015,69
550819506003016,69
550819506003017,69
550819506002030,69
550819506002033,69
550819507002041,69
550819507002042,69
550819506002039,69
550819506002042,69
550819506002043,69
550819506002044,69
550819506003008,69
550819506003009,69
550819506003012,69
550819506003013,69
550819506003014,69
550819506003018,69
550819506003019,69
550819506003020,69
550819506003021,69
550819506003022,69
550819506003023,69
550819506003024,69
550819507001000,69
550819507001001,69
550819507001002,69
550819507001007,69
550819507001008,69
550819507001009,69
550819507001010,69
550819507001011,69
550819507001012,69
550819507001022,69
550819507001023,69
550819507001028,69
550819507001029,69
550819507001030,69
550819507001032,69
550819507001033,69
550819507001034,69
550819507001036,69
550819507001037,69
550819507001038,69
550819507001039,69
550819507001040,69
550819507001041,69
550819507001042,69
550819507001043,69
550819507001044,69
550819507001045,69
550819507001046,69
550819507001047,69
550819507001048,69
550819507001049,69
550819507001050,69
550819507001051,69
550819507001052,69
550819507001053,69
550819507001054,69
550819507001055,69
550819507001056,69
550819507001057,69
550819507001058,69
550819507001059,69
550819507001060,69
550819507001062,69
550819507001063,69
550819507001064,69
550819507001065,69
550819507001066,69
550819507001067,69
550819507001068,69
550819507001069,69
550819507001070,69
550819507001071,69
550819507001073,69
550819507001074,69
550819507001075,69
550819507001076,69
550819507001077,69
550819507001078,69
550819507001079,69
550819507001080,69
550819507001081,69
550819507001082,69
550819507001083,69
550819507001084,69
550819507004062,69
550819507004063,69
550819507004064,69
550819507004065,69
550819507004066,69
550819507004068,69
550819507004069,69
550819507004070,69
550819507004074,69
550819507004080,69
550819507004081,69
550819507004082,69
550819508003074,69
550819507001003,69
550819507001004,69
550819507001005,69
550819507001006,69
550819507001013,69
550819507001014,69
550819507001015,69
550819507001016,69
550819507001017,69
550819507001018,69
550819507001019,69
550819507001020,69
550819507001021,69
550819507001031,69
550819507001035,69
550819507004067,69
550819507004073,69
550819507004075,69
550819507004076,69
550819507004077,69
550819507004078,69
550819507004079,69
550819507004085,69
550819507004086,69
550819507004091,69
550819507001024,69
550819507003046,69
550819507003047,69
550819507003058,69
550819507003059,69
550819507003060,69
550819507003061,69
550819507003062,69
550819507003063,69
550819507003065,69
550819507003066,69
550819507003067,69
550819507003068,69
550819507003069,69
550819507003070,69
550819507003071,69
550819507003072,69
550819507003073,69
550819507004000,69
550819507004001,69
550819507004002,69
550819507004003,69
550819507004004,69
550819507004005,69
550819507004006,69
550819507004007,69
550819507004012,69
550819507004013,69
550819507004014,69
550819507004015,69
550819507004016,69
550819507004026,69
550819507004027,69
550819507004028,69
550819507004029,69
550819507004030,69
550819507004031,69
550819507004032,69
550819507004033,69
550819507004034,69
550819507004035,69
550819507004036,69
550819507004037,69
550819507004038,69
550819507004039,69
550819507004040,69
550819507004041,69
550819507004042,69
550819507004043,69
550819507004044,69
550819507004045,69
550819507004046,69
550819507004047,69
550819507004048,69
550819507004049,69
550819507004050,69
550819507004051,69
550819507004052,69
550819507004053,69
550819507004054,69
550819507004055,69
550819507004056,69
550819507004057,69
550819507004058,69
550819507004059,69
550819507004060,69
550819507004061,69
550819507004071,69
550819507004072,69
550819507004084,69
550819508003073,69
550819507001025,69
550819507001026,69
550819507001027,69
550819507001061,69
550819507001072,69
550819508003057,69
550819508003058,69
550819508003059,69
550819508003075,69
550819508004000,69
550819508004001,69
550819508004002,69
550819508004003,69
550819508004004,69
550819508004005,69
550819508004008,69
550819508004009,69
550819508004010,69
550819508004011,69
550819508004012,69
550819508004013,69
550819508004014,69
550819508004015,69
550819508004016,69
550819508004064,69
550819508004065,69
550819508004066,69
550819508004067,69
550819508004068,69
550819508004072,69
550819508004073,69
550819508004074,69
550819508004081,69
550819508004082,69
550819508004083,69
550819508004084,69
550819508004085,69
550819508004086,69
550819508004087,69
550819508004088,69
550819508004089,69
550819508004090,69
550819508004091,69
550819508004092,69
550819508004095,69
550819508004098,69
550819508004099,69
550819508004100,69
550819508004101,69
550819508004102,69
550819508004103,69
550819508004104,69
550819508004105,69
550819508004108,69
550819507002028,69
550819507002035,69
550819507002036,69
550819507002047,69
550819507002048,69
550819507002049,69
550819507002050,69
550819507002051,69
550819507002052,69
550819507002053,69
550819507002054,69
550819507002055,69
550819507002056,69
550819507002057,69
550819507002058,69
550819507002059,69
550819507002060,69
550819507002061,69
550819507002062,69
550819507002063,69
550819507002068,69
550819507002069,69
550819507002079,69
550819507002080,69
550819507002081,69
550819507002082,69
550819507002083,69
550819507002091,69
550819507002092,69
550819507002093,69
550819507002094,69
550819507002095,69
550819507002096,69
550819507002097,69
550819507002098,69
550819507002099,69
550819507002100,69
550819507002101,69
550819507002108,69
550819507002109,69
550819507002111,69
550819507002112,69
550819507002113,69
550819507002114,69
550819507002120,69
550819507003000,69
550819507003001,69
550819507003002,69
550819507003003,69
550819507003004,69
550819507003007,69
550819507003008,69
550819507003010,69
550819507003011,69
550819507003012,69
550819507003013,69
550819507003033,69
550819507003034,69
550819507003036,69
550819507003044,69
550819507003045,69
550819507003048,69
550819507003049,69
550819507003050,69
550819507003051,69
550819507003052,69
550819507003053,69
550819507003054,69
550819507003055,69
550819507003056,69
550819507003057,69
550819507003064,69
550819507004008,69
550819507002084,69
550819507002085,69
550819507002086,69
550819507002087,69
550819507002088,69
550819507002089,69
550819507002090,69
550819507002102,69
550819507002103,69
550819507002104,69
550819507002105,69
550819507002106,69
550819507002107,69
550819507002110,69
550819507002122,69
550819507003005,69
550819507003006,69
550819507003009,69
550819507003076,69
550819507004021,69
550819507004087,69
550819507004088,69
550819507004089,69
550819508001036,69
550819508001037,69
550819508001038,69
550819508001039,69
550819508001067,69
550819508003000,69
550819508003001,69
550819508003002,69
550819508003004,69
550819508003005,69
550819508003007,69
550819508003013,69
550819508003014,69
550819508003015,69
550819508003071,69
550819508003072,69
550819507004017,69
550819507004019,69
550819507004022,69
550819507004023,69
550819507004018,69
550819507004020,69
550819507004024,69
550819507004025,69
550819507004090,69
550819508003037,69
550819508003038,69
550819508003046,69
550819508003069,69
550819507004083,69
550819508001029,69
550819508001030,69
550819508001031,69
550819508001032,69
550819508001033,69
550819508001042,69
550819508001043,69
550819508001044,69
550819508001045,69
550819508001048,69
550819508001049,69
550819508001052,69
550819508001053,69
550819508001054,69
550819508001061,69
550819508001062,69
550819508002014,69
550819508002015,69
550819508002016,69
550819508002017,69
550819508002018,69
550819508002019,69
550819508002020,69
550819508002021,69
550819508002022,69
550819508002023,69
550819508002029,69
550819508002030,69
550819508002031,69
550819508002035,69
550819508002037,69
550819508002038,69
550819508002042,69
550819508002043,69
550819508002052,69
550819508002053,69
550819508002054,69
550819508002055,69
550819508002060,69
550819508002061,69
550819508003023,69
550819508003024,69
550819508003025,69
550819508003026,69
550819508003027,69
550819508003028,69
550819508003063,69
550819508004041,69
550819508001046,69
550819508001047,69
550819508001050,69
550819508001051,69
550819508001055,69
550819508001056,69
550819508001057,69
550819508001058,69
550819508001059,69
550819508001060,69
550819508001064,69
550819508001065,69
550819508001066,69
550819508002039,69
550819508002040,69
550819508002044,69
550819508002045,69
550819508002046,69
550819508002047,69
550819508002048,69
550819508002049,69
550819508002050,69
550819508002051,69
550819508002068,69
550819508001063,69
550819508002062,69
550819508002063,69
550819508002066,69
550819508002067,69
550819508003064,69
550819508004028,69
550819508004029,69
550819508004030,69
550819508004031,69
550819508004032,69
550819508004033,69
550819508004034,69
550819508004035,69
550819508004036,69
550819508004037,69
550819508004038,69
550819508004039,69
550819508004040,69
550819508004042,69
550819508004043,69
550819508004044,69
550819508004045,69
550819508004046,69
550819508004047,69
550819508004048,69
550819508004049,69
550819508004050,69
550819508004051,69
550819508004052,69
550819508004053,69
550819508004055,69
550819508004056,69
550819508004057,69
550819508004058,69
550819508004059,69
550819508004060,69
550819508004061,69
550819508004062,69
550819508004069,69
550819508004070,69
550819508004071,69
550819508004075,69
550819508004076,69
550819508004077,69
550819508004078,69
550819508004079,69
550819508004080,69
550819508004106,69
550819509001040,69
550819509001041,69
550819509001042,69
550819509001043,69
550819509001085,69
550819509001086,69
550819509001087,69
550819508002007,69
550819508002008,69
550819508002013,69
550819508002024,69
550819508002025,69
550819508002026,69
550819508002027,69
550819508002028,69
550819508002032,69
550819508002033,69
550819508002034,69
550819508002036,69
550819508002041,69
550819508002056,69
550819508002057,69
550819508002058,69
550819508002059,69
550819509001000,69
550819509001001,69
550819509001002,69
550819509001003,69
550819509001004,69
550819509001005,69
550819509001006,69
550819509001007,69
550819509001010,69
550819509001011,69
550819509001012,69
550819509001013,69
550819509001020,69
550819509001021,69
550819509001022,69
550819509001023,69
550819509001024,69
550819509001025,69
550819509001026,69
550819509001027,69
550819509001028,69
550819509001029,69
550819509001030,69
550819509001031,69
550819509003071,69
550819509003072,69
550819509003073,69
550819509003074,69
550819509003075,69
550819509003081,69
550819508002064,69
550819508002065,69
550819509001014,69
550819509001015,69
550819509001016,69
550819509001017,69
550819509001018,69
550819509001019,69
550819509001032,69
550819509001033,69
550819509001034,69
550819509001035,69
550819509001036,69
550819509001037,69
550819509001038,69
550819509001039,69
550819509001044,69
550819509001045,69
550819509001046,69
550819509001047,69
550819509001048,69
550819509001049,69
550819509001066,69
550819509001067,69
550819509001072,69
550819509001076,69
550819509001077,69
550819509001078,69
550819509001079,69
550819509001080,69
550819509001081,69
550819509001082,69
550819509001083,69
550819509001084,69
550819509002000,69
550819509002001,69
550819509002007,69
550819509002016,69
550819509002017,69
550819509002043,69
550819509002045,69
550819509002051,69
550819509004033,69
550819509004035,69
550819508003003,69
550819508003006,69
550819508003008,69
550819508003009,69
550819508003010,69
550819508003011,69
550819508003012,69
550819508003016,69
550819508003017,69
550819508003018,69
550819508003019,69
550819508003020,69
550819508003021,69
550819508003022,69
550819508003029,69
550819508003030,69
550819508003031,69
550819508003034,69
550819508003035,69
550819508003036,69
550819508003045,69
550819508003032,69
550819508003033,69
550819508003039,69
550819508003040,69
550819508003041,69
550819508003042,69
550819508003043,69
550819508003044,69
550819508003047,69
550819508003048,69
550819508003049,69
550819508003050,69
550819508003051,69
550819508003052,69
550819508003053,69
550819508003054,69
550819508003055,69
550819508003056,69
550819508003060,69
550819508003061,69
550819508003062,69
550819508003065,69
550819508003070,69
550819508004007,69
550819508003066,69
550819508003067,69
550819508003068,69
550819508004006,69
550819508004017,69
550819508004018,69
550819508004019,69
550819508004020,69
550819508004021,69
550819508004022,69
550819508004023,69
550819508004024,69
550819508004025,69
550819508004026,69
550819508004027,69
550819508004063,69
550819508004093,69
550819508004094,69
550819508004096,69
550819508004097,69
550819508004107,69
550819508004054,69
550819509001008,69
550819509001009,69
550819509001057,69
550819509001058,69
550819509001059,69
550819509001060,69
550819509001061,69
550819509001062,69
550819509003053,69
550819509003054,69
550819509003055,69
550819509003056,69
550819509003057,69
550819509003059,69
550819509003060,69
550819509003061,69
550819509003063,69
550819509003066,69
550819509003067,69
550819509004000,69
550819509004001,69
550819509004002,69
550819509004003,69
550819509004004,69
550819509004005,69
550819509004006,69
550819509004007,69
550819509004008,69
550819509004009,69
550819509004010,69
550819509004011,69
550819509004012,69
550819509004013,69
550819509004014,69
550819509004015,69
550819509004016,69
550819509004017,69
550819509004018,69
550819509004019,69
550819509004020,69
550819509004021,69
550819509004022,69
550819509004075,69
550819509004076,69
550819509001050,69
550819509001051,69
550819509001052,69
550819509001053,69
550819509001054,69
550819509001063,69
550819509001064,69
550819509001065,69
550819509001055,69
550819509001056,69
550819509001068,69
550819509001069,69
550819509001070,69
550819509001071,69
550819509001073,69
550819509001074,69
550819509001075,69
550819509002008,69
550819509002019,69
550819509002020,69
550819509002046,69
550819509004023,69
550819509004024,69
550819509004025,69
550819509004026,69
550819509004027,69
550819509004028,69
550819509004029,69
550819509004030,69
550819509004031,69
550819509004032,69
550819509004036,69
550819509004037,69
550819509004038,69
550819509004039,69
550819509004040,69
550819509004041,69
550819509004042,69
550819509004043,69
550819509004044,69
550819509004045,69
550819509004046,69
550819509004047,69
550819509004048,69
550819509004049,69
550819509004050,69
550819509004051,69
550819509004052,69
550819509004053,69
550819509004054,69
550819509004055,69
550819509004056,69
550819509004057,69
550819509004058,69
550819509004059,69
550819509004064,69
550819509004066,69
550819509004067,69
550819509004068,69
550819509004069,69
550819509004070,69
550819509004071,69
550819509004072,69
550819509004073,69
550819509004074,69
550819509001088,69
550819509002005,69
550819509002006,69
550819509002010,69
550819509002011,69
550819509002012,69
550819509002013,69
550819509002014,69
550819509002015,69
550819509002018,69
550819509002022,69
550819509002023,69
550819509002024,69
550819509002025,69
550819509002026,69
550819509002027,69
550819509002028,69
550819509002029,69
550819509002030,69
550819509002031,69
550819509002032,69
550819509002033,69
550819509002035,69
550819509002036,69
550819509002037,69
550819509002038,69
550819509004034,69
550819509002002,69
550819509002003,69
550819509002004,69
550819509002009,69
550819509002021,69
550819509002034,69
550819509002039,69
550819509002040,69
550819509002041,69
550819509002042,69
550819509002047,69
550819509002048,69
550819509002049,69
550819509002050,69
550819509002052,69
550819509004060,69
550819509004061,69
550819509004062,69
550819509004063,69
550819509004065,69
550819509002044,69
550819509003050,69
550819509003058,69
550819509003062,69
550819509003064,69
550819509003065,69
550819509003068,69
550819509003069,69
550819509003070,69
550819509003076,69
550819509003077,69
550819509003078,69
550819509003082,69
550819509003083,69
550831003001000,35
550831003001001,35
550831003001002,35
550831003001003,35
550831003001004,35
550831003001005,35
550831003001006,35
550831003001007,35
550831003001008,35
550831003001009,35
550831003001010,35
550831003001011,35
550831003001012,35
550831003001013,35
550831003001014,35
550831003001015,35
550831003001016,35
550831003001017,35
550831003001079,35
550831003001080,35
550831003001081,35
550831003001082,35
550831003001083,35
550831003001084,35
550831003001085,35
550831003001086,35
550831003001087,35
550831003001088,35
550831003001089,35
550831003001090,35
550831003001091,35
550831003001092,35
550831003001093,35
550831003001094,35
550831003001095,35
550831003001096,35
550831003001097,35
550831003001098,35
550831003001099,35
550831003001100,35
550831003001101,35
550831003001102,35
550831003001103,35
550831003001104,35
550831003001105,35
550831003001106,35
550831003001107,35
550831003001108,35
550831003001109,35
550831003001110,35
550831003001111,35
550831003001112,35
550831003001113,35
550831003001114,35
550831003001115,35
550831003001116,35
550831003001117,35
550831003001118,35
550831003001119,35
550831003001120,35
550831003001121,35
550831003001122,35
550831003001123,35
550831003001124,35
550831003001125,35
550831003001126,35
550831003001127,35
550831003001128,35
550831003001129,35
550831003001130,35
550831003001151,35
550831003001152,35
550831003001153,35
550831003001185,35
550831003001186,35
550831003001187,35
550831003001188,35
550831003001192,35
550831003001193,35
550831003001194,35
550831003001195,35
550831003001196,35
550831003001197,35
550831003001198,35
550831003001199,35
550831003001200,35
550831003001201,35
550831003001202,35
550831003001204,35
550831003002000,35
550831003002001,35
550831003002002,35
550831003002003,35
550831003002004,35
550831003002005,35
550831003002006,35
550831003002007,35
550831003002008,35
550831003002009,35
550831003002010,35
550831003002011,35
550831003002012,35
550831003002013,35
550831003002014,35
550831003002015,35
550831003002016,35
550831003002017,35
550831003002018,35
550831003002019,35
550831003002023,35
550831003002024,35
550831003002025,35
550831003002026,35
550831003002065,35
550831003001018,35
550831003001019,35
550831003001020,35
550831003001021,35
550831003001022,35
550831003001023,35
550831003001024,35
550831003001025,35
550831003001026,35
550831003001027,35
550831003001028,35
550831003001029,35
550831003001030,35
550831003001031,35
550831003001032,35
550831003001033,35
550831003001034,35
550831003001035,35
550831003001036,35
550831003001037,35
550831003001038,35
550831003001039,35
550831003001040,35
550831003001041,35
550831003001042,35
550831003001043,35
550831003001044,35
550831003001045,35
550831003001046,35
550831003001047,35
550831003001048,35
550831003001049,35
550831003001050,35
550831003001051,35
550831003001052,35
550831003001053,35
550831003001054,35
550831003001055,35
550831003001056,35
550831003001057,35
550831003001058,35
550831003001059,35
550831003001060,35
550831003001061,35
550831003001062,35
550831003001063,35
550831003001064,35
550831003001065,35
550831003001066,35
550831003001067,35
550831003001068,35
550831003001069,35
550831003001070,35
550831003001071,35
550831003001072,35
550831003001073,35
550831003001074,35
550831003001075,35
550831003001076,35
550831003001077,35
550831003001078,35
550831003001131,35
550831003001132,35
550831003001133,35
550831003001134,35
550831003001135,35
550831003001136,35
550831003001137,35
550831003001138,35
550831003001139,35
550831003001140,35
550831003001141,35
550831003001142,35
550831003001143,35
550831003001144,35
550831003001145,35
550831003001146,35
550831003001147,35
550831003001148,35
550831003001149,35
550831003001150,35
550831003001154,35
550831003001155,35
550831003001156,35
550831003001157,35
550831003001158,35
550831003001159,35
550831003001160,35
550831003001161,35
550831003001162,35
550831003001163,35
550831003001164,35
550831003001165,35
550831003001166,35
550831003001168,35
550831003001169,35
550831003001171,35
550831003001172,35
550831003001173,35
550831003001174,35
550831003001175,35
550831003001176,35
550831003001177,35
550831003001182,35
550831003001183,35
550831003001184,35
550831003001191,35
550831003001242,35
550831003001243,35
550831003001244,35
550831003001245,35
550831003001246,35
550831003001247,35
550831003001249,35
550831003001250,35
550831003001251,35
550831003001252,35
550831003002032,35
550831003002080,35
550831003002081,35
550831003002088,35
550831003001167,35
550831003001170,35
550831003001178,35
550831003001179,35
550831003001180,35
550831003001181,35
550831003001190,35
550831003002027,35
550831003002028,35
550831003002029,35
550831003002030,35
550831003002031,35
550831003002058,35
550831003002067,35
550831003002068,35
550831003002069,35
550831003002070,35
550831003002071,35
550831003002072,35
550831003002073,35
550831003002074,35
550831003002075,35
550831003002076,35
550831003002077,35
550831003002078,35
550831003002079,35
550831003002082,35
550831003002083,35
550831003002084,35
550831003002085,35
550831003002086,35
550831003002087,35
550831003002089,35
550831003002090,35
550831003002091,35
550831003002092,35
550831003002093,35
550831003002094,35
550831003002095,35
550831003002096,35
550831003002097,35
550831003002154,35
550831003002155,35
550831003002156,35
550831003002157,35
550831003002158,35
550831003002159,35
550831003002160,35
550831003002161,35
550831003002162,35
550831003002163,35
550831003002164,35
550831003002165,35
550831003002166,35
550831003002167,35
550831003002168,35
550831003002169,35
550831003002170,35
550831003002171,35
550831003002172,35
550831003002173,35
550831003002174,35
550831003002175,35
550831003002176,35
550831003002177,35
550831003002178,35
550831003002179,35
550831003002180,35
550831003002181,35
550831003002183,35
550831003002184,35
550831003002185,35
550831003002186,35
550831003002187,35
550831003002188,35
550831003002189,35
550831003002190,35
550831003002191,35
550831003002192,35
550831003002193,35
550831003002194,35
550831003002197,35
550831003002198,35
550831003001189,35
550831003002020,35
550831003002021,35
550831003002022,35
550831003002033,35
550831003002034,35
550831003002035,35
550831003002036,35
550831003002037,35
550831003002038,35
550831003002039,35
550831003002040,35
550831003002041,35
550831003002042,35
550831003002043,35
550831003002044,35
550831003002045,35
