GEOID20,District
550310302004123,73
550310302004124,73
550310302004125,73
550310302004127,73
550310302004128,73
550310302004129,73
550310302004130,73
550310302004131,73
550310302004132,73
550310302004133,73
550310302004134,73
550310302004141,73
550310302004142,73
550310302004143,73
550310302004149,73
550310302004150,73
550790907002007,17
550790907002016,17
550790907002019,17
550790907002020,17
550790912003001,17
550790912003004,17
550790912003005,17
550790912003006,17
550790912004001,17
550790912004003,17
550791853001000,17
550791853001001,17
550791853001002,17
550791853001003,17
550791853001004,17
550791853001005,17
550791853001006,17
550791853001007,17
550791853001008,17
550791853001009,17
550791853001010,17
550791853001016,17
550791853001017,17
550791853001018,17
550791853001019,17
550791853001020,17
550791853001021,17
550791853001022,17
550791853001025,17
550791853001026,17
550791853001027,17
550791853001028,17
550791853001029,17
550791853001030,17
550791853001031,17
550790002021007,12
550790002021008,12
550790002021011,12
550790002021016,12
550790002021017,12
550790002021018,12
550790002021019,12
550790002021020,12
550790002021021,12
550790002021022,12
550790002021023,12
550790002021024,12
550790002022000,12
550790002022001,12
550790002022003,12
550790002022004,12
550790002022005,12
550790002022006,12
550790002022007,12
550790002022008,12
550790002022009,12
550790002022010,12
550790002022011,12
550790002022012,12
550790002022013,12
550790002022014,12
550790002022015,12
550790002023000,12
550790002023001,12
550790002023002,12
550790002023003,12
550790002023004,12
550790002023005,12
550790002023006,12
550790002023007,12
550790002023008,12
550790002023009,12
550790002023026,12
550790002023027,12
550791302001030,83
550791302002000,83
550791302002001,83
550791302002002,83
550791302002003,83
550791302002004,83
550791302002005,83
550791302002007,83
550791302002008,83
550791302002009,83
550791302002010,83
550791302002011,83
550791302002012,83
550791302002013,83
550791302002014,83
550791302002015,83
550791302002016,83
550791302002017,83
550791302002018,83
550791302002019,83
550791302002020,83
550791302002021,83
550791302002022,83
550791302002023,83
550790063002000,16
550790064002000,16
550790064002001,16
550790064002002,16
550790064002003,16
550790064002004,16
550790064002005,16
550790064002006,16
550790064002007,16
550790064002008,16
550790064003000,16
550790064003001,16
550790064003002,16
550790064003003,16
550790064003004,16
550790064003005,16
550790064003006,16
550790064003007,16
550790064003008,16
550790701002003,23
550790701002004,23
550790701002005,23
550790701002006,23
550790701002007,23
550790701002008,23
550790701002009,23
550790701005003,23
550790701005004,23
550790701005005,23
550790701005006,23
550790701005007,23
550790701005008,23
550790194001000,84
550790194001001,84
550790194001002,84
550790194001003,84
550790194001004,84
550790194001005,84
550790194001006,84
550790194001007,84
550790194001008,84
550790194001009,84
550790194001010,84
550790194001011,84
550790194001012,84
550790194001013,84
550790194001014,84
550790194001015,84
550790194002000,84
550790194002001,84
550790194002008,84
550790194002009,84
550791101003004,9
550791101003005,9
550791101003006,9
550791101003007,9
550791101003008,9
550791101003009,9
550791101003010,9
550791101003021,9
550791101003022,9
550791101003023,9
550791101003024,9
550791101003025,9
550791101003026,9
550791101003028,9
550791101003029,9
550790071001001,16
550790071001002,16
550790071001003,16
550790079002000,16
550790079002001,16
550790079002002,16
550790079002003,16
550790079002004,16
550790079002005,16
550790079002006,16
550790079002007,16
550790080001000,16
550790080001001,16
550790080001006,16
550790080001007,16
550790080002000,16
550790080002001,16
550790080002006,16
550790080002007,16
550790107001000,16
550790107001001,16
550790107001002,16
550790107001003,16
550790107002000,16
550790107002001,16
550791702001016,21
550791702003001,21
550791702003007,21
550791702003008,21
550791702003009,21
550791702003010,21
550791703001000,21
550791703001005,21
550791703001006,21
550791703001011,21
550791703001012,21
550791703002000,21
550791703002001,21
550791703002002,21
550791703002003,21
550791703002004,21
550791703002005,21
550791703002006,21
550791706004002,21
550791706004003,21
550791706004004,21
550791804002011,21
550791804002012,21
550791804002013,21
550791804003009,21
550791804003010,21
550791804003011,21
550791804003012,21
550791804003013,21
550791804003014,21
550791805004000,21
550791204001011,7
550791204001012,7
550791204001013,7
550791204001014,7
550791204001015,7
550791204002001,7
550791204002002,7
550791204002003,7
550791204002004,7
550791204002005,7
550791204002012,7
550791204005002,7
550791204005003,7
550791204005004,7
550791204005005,7
550791204005006,7
550791204005007,7
550791204005008,7
550791204005011,7
550791602053007,21
550791602053008,21
550791602061000,21
550791602061001,21
550791602061002,21
550791602061003,21
550791602061004,21
550791602061005,21
550791602061006,21
550791602061007,21
550791602061008,21
550791602061009,21
550791602061010,21
550791602061011,21
550791602061012,21
550791602061013,21
550439605003000,49
550439605003001,49
550439606003041,49
550439606003042,49
550439606003043,49
550439606003044,49
550439606003051,49
550439606003052,49
550439606003055,49
550439606003059,49
550439606003060,49
550439606003061,49
550439606003062,49
550439606003063,49
550439606003068,49
550439606003069,49
550439606003070,49
550439606003071,49
550439606003072,49
550439606003087,49
550439606003088,49
550439606003113,49
550439606001065,49
550439606001066,49
550439606001067,49
550439606001068,49
550439606001069,49
550439606001070,49
550439606001071,49
550439606001072,49
550439606001073,49
550439606001074,49
550439606001081,49
550439606001082,49
550439606001083,49
550439606001084,49
550439606001085,49
550439606001086,49
550439606001087,49
550439606001088,49
550439606001089,49
550439606001090,49
550439606001091,49
550439606001092,49
550439606001093,49
550439606001094,49
550439606001095,49
550439606001096,49
550439606001105,49
550439606001106,49
550439606001107,49
550439606001115,49
550439606001116,49
550439606001117,49
550439606001118,49
550439606001119,49
550439606001120,49
550439606001121,49
550439606001122,49
550439606001123,49
550439606001124,49
550439606001125,49
550439606001126,49
550439606001127,49
550439606001128,49
550439606001129,49
550439606001130,49
550439606001131,49
550439606001132,49
550439606001133,49
550439606001134,49
550439606001135,49
550439606001136,49
550439606001137,49
550439606001138,49
550439606001139,49
550439606001140,49
550439606001141,49
550439606001142,49
550439606001143,49
550439606001144,49
550439606001145,49
550439606001146,49
550439606001147,49
550439606001149,49
550439606001150,49
550439606001152,49
550439606001153,49
550439606001161,49
550439606001169,49
550439609001000,49
550439609001001,49
550439609001002,49
550439610004000,49
551050029011017,45
551050029011018,45
551050029011019,45
551050029011022,45
551050029021000,45
551050029021001,45
551050029021002,45
551050029021003,45
551050029022001,45
551050029022004,45
551050029022005,45
551050029022006,45
551050029022008,45
551050029022027,45
551050029023026,45
551050029023027,45
551050029023029,45
551050029011031,45
551050029011037,45
551050029011040,45
551050029012056,45
551050029012058,45
551050029021014,45
551050029022025,45
551050029022030,45
551050029022032,45
551050029023055,45
551050029023064,45
551050029023065,45
551050032003021,31
551050032003022,31
551050032003023,31
551050032003024,31
551050032003025,31
551050032003044,31
551050032003045,31
551050032003047,31
551050032003048,31
551050032003049,31
551050032003050,31
551050032003051,31
551050032003052,31
551050032003055,31
551050032003056,31
551050032003057,31
551050032003060,31
551050032003061,31
551050032003062,31
551050032003063,31
551050032003065,31
551050033001000,31
551050033001001,31
551050033001002,31
551050033001003,31
551050033001004,31
551050033001005,31
551050033001006,31
551050033001007,31
551050033001008,31
551050033001009,31
551050033001010,31
551050033001011,31
551050033001012,31
551050033001013,31
551050033001014,31
551050033001015,31
551050033001016,31
551050033001017,31
551050033001018,31
551050033001019,31
551050033001023,31
551050033001024,31
551050033002000,31
551050033002001,31
551050033002002,31
551050033002003,31
551050033002004,31
551050033002005,31
551050033003000,31
551050033003001,31
551050033003002,31
551050033003003,31
551050033003004,31
551050033003006,31
550791002003005,7
550791015004005,7
550791015004006,7
550791016004000,7
550791016004001,7
550791016004002,7
550791016004003,7
550791016004004,7
550791016004005,7
550791016004006,7
550791016004007,7
550791016004008,7
550791016004009,7
550791016004010,7
550791016004011,7
550791016004012,7
550791016004013,7
550791016004014,7
550791016004015,7
550791016004016,7
550791016004017,7
550791016004018,7
550791016004019,7
550791016004020,7
550791016004021,7
550791016004022,7
550791016005000,7
550791016005001,7
550791016005002,7
550791016005003,7
550791016005004,7
550791016005005,7
550791016005006,7
550791016005007,7
550791016005008,7
550791016005009,7
550791016005010,7
550791016005011,7
550791016005012,7
550791016005013,7
550791016005014,7
550791016005015,7
550791016005016,7
550791016005017,7
550791016005018,7
550791016005019,7
550791017001000,7
551199606002027,87
551199606002028,87
551199606002030,87
551199606002031,87
551199606002032,87
551199606002033,87
551199606002034,87
551199606002035,87
551199606002036,87
551199606002037,87
551199606003055,87
551199606003056,87
551199606003057,87
551199606003058,87
551199606003059,87
551199606003060,87
551199606003061,87
551199606003062,87
551199606003063,87
551199606003064,87
551199606003065,87
551199606003066,87
551199606003067,87
551199606003068,87
551199606003069,87
551199606003070,87
551199606003071,87
551199606003072,87
551199606003081,87
551199606003000,87
551199606003001,87
551199606003002,87
551199606003003,87
551199606003004,87
551199606003005,87
551199606003006,87
551199606003007,87
551199606003016,87
551199606003017,87
551199606003018,87
551199606003019,87
551199606003020,87
551199606003021,87
551199606003022,87
551199606003023,87
551199606003024,87
551199606003025,87
551199606003026,87
551199606003027,87
551199606003028,87
551199606003029,87
551199606003030,87
551199606003031,87
551199606003032,87
551199606003033,87
551199606003034,87
551199606003035,87
551199606003036,87
551199606003037,87
551199606003038,87
551199606003039,87
551199606003040,87
551199606003041,87
551199606003042,87
551199606003043,87
551199606003044,87
551199606003045,87
551199606003046,87
551199606003047,87
551199606003048,87
551199606003049,87
551199606003050,87
551199606003051,87
551199606003052,87
551199606003053,87
551199606003054,87
551199606003073,87
551199606003074,87
551199606003075,87
551199606003076,87
551199606003077,87
551199606003078,87
551199606003079,87
551199606003080,87
551199606003082,87
551199606001040,87
551199606001041,87
551199606001042,87
551199606001043,87
551199606002039,87
551199606002040,87
551199606002041,87
551199606002042,87
551199606002043,87
551199606002044,87
551199606002045,87
551199606002046,87
551199606002047,87
551199606002048,87
551199606002049,87
551199606002050,87
551199606002051,87
551199606002052,87
551199606002053,87
551199606002054,87
551199606002055,87
551199606002056,87
551199606002057,87
550790166002023,19
550790166002027,19
550790179001000,19
550790179001001,19
550790179001002,19
550790179001008,19
550790180001002,19
550790180001003,19
550790180001004,19
550790180001005,19
550790180001006,19
550790180002000,19
550790180002001,19
550790180002002,19
550790180002003,19
550790180002004,19
550790180002005,19
550790180002006,19
550790180002007,19
550790180002008,19
550790180002009,19
550790180002010,19
550790180002011,19
550790180002012,19
550790180002013,19
550790180002014,19
550790180002015,19
550790180002016,19
550790180002017,19
550790180002018,19
550790180002019,19
550790180002020,19
550790180002021,19
550790180002022,19
550790180002023,19
550790180002024,19
550790180002025,19
550790180002026,19
550790180002027,19
550790180002028,19
550790180002029,19
550790180002030,19
550790180002032,19
550790180002033,19
550790180002034,19
550790180002035,19
550790180002036,19
550790180002037,19
550790180002038,19
550790180002044,19
550790180002045,19
550791865001000,19
550791865001028,19
550791866001000,19
550791866001001,19
550790301002000,23
550790301002001,23
550790301002002,23
550790301002003,23
550790301002004,23
550790301002005,23
550790301002006,23
550790301002007,23
550790301002008,23
550790301002009,23
550790301002010,23
550790301002011,23
550790301002012,23
550790301002013,23
550790301002014,23
550790301002015,23
550790301002016,23
550790301002017,23
550790301002018,23
550790301002019,23
550790301002020,23
550790301002021,23
550790301002022,23
550790301002023,23
550790301002024,23
550790301002025,23
550790301002026,23
550790301002027,23
550790301002028,23
550790501011000,11
550790501011001,11
550790501011002,11
550790501011003,11
550790501011004,11
550790501011005,11
550790501011006,11
550790501011007,11
550790501011008,11
550790501011011,11
550790501011012,11
550790501011016,11
550790501011017,11
550790501011018,11
550790501012000,11
550790501012001,11
550790501012002,11
550790501012003,11
550790501012004,11
550790501012005,11
550790501012006,11
550790501012007,11
550790501012008,11
550790501012009,11
550790501012010,11
550790501012011,11
550790501012012,11
550790501012013,11
550790501031007,11
550790501031008,11
550790501031009,11
550790501031010,11
550790501031011,11
550790501031018,11
550790501031019,11
550790037002003,17
550790037002004,17
550790037002005,17
550790037002006,17
550790051001004,17
550790051001005,17
550790051001006,17
550790051001007,17
550790051001008,17
550790051001009,17
550790051001010,17
550790051001011,17
550790051001012,17
550790051001013,17
550790051001014,17
550790051001015,17
550790051001020,17
550790051001021,17
550790051001022,17
550790051001023,17
550790051001024,17
550790051001025,17
550790051001026,17
550790051002000,17
550790051002001,17
550790051002002,17
550790051003000,17
550790051003001,17
550790051003002,17
550790051003003,17
550790051003004,17
550790051003005,17
550790051003006,17
550790051003007,17
550790051003008,17
550790051003009,17
550790051003010,17
550790051003011,17
550790051003012,17
550790051003013,17
550790908003006,17
550790908003007,17
550790909003009,17
550790909004011,17
550790909004019,17
550790911002008,17
550790911002009,17
550790911003005,17
550790911003006,17
550790911003007,17
550790911003008,17
550790911003009,17
550790911003010,17
550790911003011,17
550790911003012,17
550790911003013,17
550790911003014,17
550790911004000,17
550790911004001,17
550790911004002,17
550790911004003,17
550790911004004,17
550790911004005,17
550790911004006,17
550790911004007,17
550790911004008,17
550790911004009,17
550790911004010,17
550790911004011,17
550790911004012,17
550790911004013,17
550790912003002,17
550790912003003,17
550630107004012,95
550630107004013,95
550630107004014,95
550630107004027,95
550630107004028,95
550630108002007,95
550630108002019,95
550630108002020,95
550630108002022,95
550630108002024,95
550630108002027,95
550630108002028,95
550630108002029,95
550630108002030,95
550630108002033,95
550630108002034,95
550630108002035,95
550630108003026,95
550630108003027,95
550630108003028,95
550630108003031,95
550630108003032,95
550630108003033,95
550630108003034,95
550630108003035,95
550630108003036,95
550630108003037,95
550630108003038,95
550630108003039,95
550630108003040,95
550630108003041,95
550630108003042,95
550630108003043,95
550630108003044,95
550630108003075,95
550630108003076,95
550630108003077,95
550630108003078,95
550630108003081,95
550710104001030,25
550710104001038,25
550710104001043,25
550710104001044,25
550710104001045,25
550710104001046,25
550710104001047,25
550710104001048,25
550710104001049,25
550710104001050,25
550710104001051,25
550710104001052,25
550710104001059,25
550710104002005,25
550710104002006,25
550710104002007,25
550710104002008,25
550710104002018,25
550710104002019,25
550710104002020,25
550710104002021,25
550710104002022,25
550710104002023,25
550710104002024,25
550710104002025,25
550710104002026,25
550710104002027,25
550710104002028,25
550710104002029,25
550710104002030,25
550710104002031,25
550710104002059,25
551332010021012,13
551332010021013,13
551332010021014,13
551332010021022,13
551332010021023,13
551332010021024,13
551332010021028,13
551332010021029,13
551332010021030,13
551332010021031,13
551332010021032,13
551332010021033,13
551332010021034,13
551332010021035,13
551332010021036,13
551332010021041,13
551332010021042,13
551332010021043,13
551332010021044,13
551332010021045,13
551332010022000,13
551332010022001,13
551332010022002,13
551332010022003,13
551332010022004,13
551332010022005,13
551332010022006,13
551332010022007,13
551332010022008,13
551332010022009,13
551332010022010,13
551332033052014,98
551332033052020,98
551332033052021,98
551332033052022,98
551332033052023,98
551332033052024,98
551332033052025,98
551332033052026,98
551332033052027,98
551332033052028,98
551332033052029,98
551332033052030,98
551332033052031,98
551332033052032,98
551332033052033,98
551332033052034,98
551332033052042,98
551332033052043,98
551332033052044,98
551332033052045,98
551332033052046,98
551332033052047,98
551332033052048,98
551332033052049,98
551332033052050,98
551332033052051,98
551332033052053,98
551332033052054,98
551091205022008,29
551091205023009,29
551091205023010,29
551091205023015,29
551091205023016,29
551091205023017,29
551091205023018,29
551091205023021,29
551091205023023,29
551091205023025,29
551091205023027,29
551091205023028,29
551091205023029,29
551091205023031,29
551091205023033,29
551091205023035,29
551091205023042,29
551091205023046,29
551091210003020,29
551091210003021,29
551091210003022,29
551091210003023,29
551091210003024,29
551091210003025,29
551091210003026,29
551091210003027,29
551091210003028,29
551091210003029,29
551091210003030,29
551091210003031,29
551091210003032,29
551091210003033,29
551091204012004,28
551091204012005,28
551091204012006,28
551091204012007,28
551091204012008,28
551091204012012,28
551091204013017,28
551091204013019,28
551091204013020,28
551091204013021,28
551091204013022,28
551091204013023,28
551091204013026,28
551091204013027,28
551091204013029,28
551091204013030,28
551091204013031,28
551091204013032,28
551091204013033,28
551091204013034,28
551091204013036,28
551091206021011,29
551091206021012,29
551091206021043,29
551091206022000,29
551091206022001,29
551091206022002,29
551091206022003,29
551091206022004,29
551091206022005,29
551091206022006,29
551091206022007,29
551091206022020,29
551091206022021,29
551091206022022,29
551091206022026,29
551091206022027,29
551091206022028,29
551091201001030,30
551091203002000,30
551091203002001,30
551091203002002,30
551091203002003,30
551091203002004,30
551091203002005,30
551091203002012,30
551091203002013,30
551091203002014,30
551091203002015,30
551091203002016,30
551091201002015,30
551091201002026,30
551091201002027,30
551091201002041,30
551091201002042,30
551091201002046,30
551091202011008,30
551091202011009,30
551091202011010,30
551091202011011,30
551091202011020,30
551091202011021,30
551091202011022,30
551091202011023,30
551091202011024,30
551091202011025,30
551091202011026,30
551091202012001,30
551091202012002,30
551091202012003,30
551091202012004,30
551091202012005,30
551091202012006,30
551091206021044,29
551091206021072,29
551091206022008,29
551091206022009,29
551091206022010,29
551091206022011,29
551091206022012,29
551091206022013,29
551091206022014,29
551091206022015,29
551091206022016,29
551091206022017,29
551091206022018,29
551091206022019,29
551091206022023,29
551091206022024,29
551091206022025,29
550791501003000,82
550791501003001,82
550791501003002,82
550791501003003,82
550791501003004,82
550791501003005,82
550791501003006,82
550791501003007,82
550791501003008,82
550791501003009,82
550791501003010,82
550791501003011,82
550791501003012,82
550791501003013,82
550791501003014,82
550791501003015,82
550791501003016,82
550791501003017,82
550791501003018,82
550791501003019,82
550791872002016,82
550551001004004,38
550551001004005,38
550551001004011,38
550551001004012,38
550551001005016,38
550551001005017,38
550551001005018,38
550551001005019,38
550551001005021,38
550551001005022,38
550551001005023,38
550551001005024,38
550551001005025,38
550551001005026,38
550551001005028,38
550551001005030,38
550551001005031,38
550551001005033,38
550551003013011,38
550551003013012,38
550551005003000,38
550551005003002,38
550551005003003,38
550551005003004,38
550551005003008,38
550551005005034,38
550551005005036,38
550551005005040,38
550551005005041,38
550551005005042,38
550551006011016,38
550551006011017,38
550551006011018,38
550551006011019,38
550551006011020,38
550551006011021,38
550551006011022,38
550551006011023,38
550551006011052,38
550551006011053,38
550551017021002,24
550551017021003,24
550551017021006,24
550859714004025,34
550859714004026,34
550859714004027,34
550859714004028,34
550859714004029,34
550859714004030,34
550859714004031,34
550859714004032,34
550859714004033,34
550859715001000,34
550859715001001,34
550859715001002,34
550859715001003,34
550859715001004,34
550859715001005,34
550859715001006,34
550859715001007,34
550859715001008,34
550859715001009,34
550859715001010,34
550859715001011,34
550859715001012,34
550859715001013,34
550859715002012,34
550859715002016,34
550859715002017,34
550859715002021,34
550859715002022,34
550859715002023,34
550859715002024,34
550859715002025,34
550859715002026,34
550859715002027,34
550859715002028,34
550859715002029,34
550859715002030,34
550859715004014,34
550859715004021,34
550859715004023,34
550859715004024,34
550831011001066,89
550831011001067,89
550831011001068,89
550831011001074,89
550831011002039,89
550831011002044,89
550831011002045,89
550831011002046,89
550831011002050,89
550831011002051,89
550831011002052,89
550831011002056,89
550831011002057,89
550831011002058,89
550831011002059,89
550831011002060,89
550831011002061,89
550831011002062,89
550831011002063,89
550831011002064,89
550831011002065,89
550831011002066,89
550831011002067,89
550831011002073,89
550831011002075,89
550831011002083,89
550831011002084,89
550831011002085,89
550831011002086,89
550831011002087,89
550831011002088,89
550831011002089,89
550831011002090,89
550831011002092,89
550831011002094,89
550831011002098,89
550831011002099,89
550831011002100,89
550831011002101,89
550831011002102,89
550831011002104,89
550831011002105,89
550831011002106,89
550831011002107,89
550831011002108,89
550831011002110,89
550831011002111,89
550831011002113,89
550831013021000,89
550459602001009,51
550459602001010,51
550459602001011,51
550459602001012,51
550459602001013,51
550459602001014,51
550459602001015,51
550459602001016,51
550459602001018,51
550459602001019,51
550459602001020,51
550459602001021,51
550459602001022,51
550459602001023,51
550459602001030,51
550459602001031,51
550459602001032,51
550459602001033,51
550459602001038,51
550459602001039,51
550459602001044,51
550459602001045,51
550459602001046,51
550459602001047,51
550459602003076,51
550459602003077,51
550459602003078,51
550459602003079,51
550459602003081,51
550459602003082,51
550459602003083,51
550759613001000,89
550759613001001,89
550759613001002,89
550759613001017,89
550759613001018,89
550759613001019,89
550759613001020,89
550759613001021,89
550759613001022,89
550759613001023,89
550759613001024,89
550759613001025,89
550759613001026,89
550759613001027,89
550759613001032,89
550759613001048,89
550759613001049,89
550759613001050,89
550759613001051,89
550759613001052,89
550759613001053,89
550759613001054,89
550759613001055,89
550759613003000,89
550759613003001,89
550759613003002,89
550759613003003,89
550759613003004,89
550759613003005,89
550759613003006,89
550759613003007,89
550759613003008,89
550759613003009,89
550759613003010,89
550759613003011,89
550759613003012,89
550759613003013,89
550759613003014,89
550759613003015,89
550759613003016,89
550759613003017,89
550759613003018,89
550759613003019,89
550759613003020,89
550759613003021,89
550759613003022,89
550759613003023,89
550759613003024,89
550759613003025,89
550759613003026,89
550759613003027,89
550759613003034,89
550759613003035,89
550759613003036,89
550759613003037,89
550759613003038,89
550759613003039,89
550759613003040,89
550759613003043,89
550759613003044,89
550759613003045,89
550759613003046,89
550759614003000,89
550759614003001,89
550759614003002,89
550759614003003,89
550759614003004,89
550759614003005,89
550759614003006,89
550759614004000,89
550759614004001,89
550759614004002,89
550759614004007,89
550710106003001,25
550710106003002,25
550710106003019,25
550710106003020,25
550710106003030,25
550710106003055,25
551332022031004,97
551332015062000,84
551332015062001,84
551332015062002,84
551332015062003,84
551332015062004,84
551332015062005,84
551332015062006,84
550710001005046,25
550710001005047,25
550710001005048,25
550710004001007,25
550710004001008,25
550710004001009,25
550710004001010,25
550710004002000,25
550710004002001,25
550710004002011,25
550710004002012,25
550710004002013,25
550710004002018,25
550710004003012,25
550710004003013,25
550710004003014,25
550710004003016,25
550710004003017,25
550710004003018,25
550710004003019,25
550710004003020,25
550710004003021,25
550710004003022,25
550710004003023,25
550710004004000,25
550710004004001,25
550710004004003,25
550710004004004,25
550710004004008,25
550710004004009,25
550710004004010,25
550710004004011,25
550710004004012,25
550710004004013,25
550710004004014,25
550710004004015,25
550710004004016,25
550710004004017,25
550710004004018,25
550710004004019,25
550710004004020,25
550710004004021,25
550710004004022,25
550710004004023,25
550719900000008,25
551332042021014,97
551332042021015,97
551332042021016,97
551332042021017,97
551332042021018,97
551332042021029,97
551332042021030,97
551332042021032,97
551332042021036,97
551332042021040,97
551332042021041,97
551332042021042,97
551332042021043,97
551332042021044,97
551332042021045,97
551332042021046,97
551332042021047,97
551332042021048,97
551332042021049,97
551332042021050,97
551332042021052,97
551332042021053,97
550791301003000,83
550791301003001,83
550791301003002,83
550791301003003,83
550791301003005,83
550791301003011,83
550791301003012,83
550791301003013,83
550791301003014,83
550791301003015,83
550791301003016,83
550791301003017,83
550791301003019,83
550791301003020,83
550791301003021,83
550791301003022,83
550791301003023,83
550791301003026,83
550790169002005,8
550790169003006,8
550790170002004,8
550790170002005,8
550790170002006,8
550790170002007,8
550790170002008,8
550790170003000,8
550790170003001,8
550790170003002,8
550790170003003,8
550790170003004,8
550790170003005,8
550790170003006,8
550790170003007,8
550790170003008,8
550790170003009,8
550790170003010,8
550790170004000,8
550790170004009,8
550790173001000,8
550790173003000,8
550790173003001,8
550790173003002,8
550790173003003,8
550790173003004,8
550790173003005,8
550790173003006,8
550791503013000,82
550791503013001,82
550791503013002,82
550791503013003,82
550791503013004,82
550791503013005,82
550791503013006,82
550791503013007,82
550791503013008,82
550791503013009,82
550791503013010,82
550791503013011,82
550791503013012,82
550791503013013,82
550791503013014,82
550791503013015,82
550791503013016,82
550791503013017,82
550791503013018,82
550791503013019,82
550791503013020,82
550791503013021,82
550791503013022,82
550791503013023,82
550791503013024,82
550791503013025,82
550791503013026,82
550791503014015,82
550791503014016,82
550791503014017,82
550791503014018,82
550791872001010,82
550791872001011,82
550791872001012,82
550791872001013,82
550791872001014,82
550791872001015,82
550791872001016,82
550791872001018,82
550791872001043,82
550790086001004,16
550790086001005,16
550790086001006,16
550790086001007,16
550790086002000,16
550790086002001,16
550790086002002,16
550790086002003,16
550790087001000,16
550790087001001,16
550790087001002,16
550790087001003,16
550790087001004,16
550790087001005,16
550790087001006,16
550790087001007,16
550790087002000,16
550790087002001,16
550790087002002,16
550790087002003,16
550790088001000,16
550790088001001,16
550790088001002,16
550790088002000,16
550790088002001,16
550790088002002,16
550790088002003,16
550790088002004,16
550790088002009,16
550790088002010,16
550790088002011,16
550790088002012,16
550790088002013,16
550310208003000,73
550310208003003,73
550310208003004,73
550310208003005,73
550310209001007,73
550310209001008,73
550310209001009,73
550310209001011,73
550310209001012,73
550310209001013,73
550310209001014,73
550310209001015,73
550310209001031,73
550310209001036,73
550310209001037,73
550310209001038,73
550499503002023,51
550499503002024,51
550499503002049,51
550499503002050,51
550499503002051,51
550499503002052,51
550499503002053,51
550499503002054,51
550499503002055,51
550499503002056,51
550499503002057,51
550499503002058,51
550499503002059,51
550499503002073,51
550499503002074,51
550499503002102,51
550499503002103,51
550499503002104,51
550499503003076,51
550499503003077,51
550499503003078,51
550499503003097,51
550499503003102,51
550499503003103,51
550499503003106,51
550499503003107,51
550499503003108,51
550499503003114,51
550499503003115,51
550499503003116,51
550499503003118,51
550499503003119,51
550499503003120,51
550499503003121,51
550499503003122,51
550499503003123,51
550499503003124,51
550499503003128,51
550499506002001,51
550499506002002,51
550499506002009,51
550499506002041,51
550499506002042,51
550499506002043,51
550499506002045,51
550499506003037,51
550499503001023,51
550499503001024,51
550499503001025,51
550499503001088,51
550499503002022,51
550499503003031,51
550499503003032,51
550499503003033,51
550499503003034,51
550499503003035,51
550499503003036,51
550499503003037,51
550499503003038,51
550499503003039,51
550499503003040,51
550499503003041,51
550499503003042,51
550499503003043,51
550499503003044,51
550499503003049,51
550499503003050,51
550499503003051,51
550499503003053,51
550499503003054,51
550499503003088,51
550499503003089,51
550499503003090,51
550499503003091,51
550499503003092,51
550499503003093,51
550499503003096,51
550499504001020,51
550499504001027,51
550499504001028,51
550499504001029,51
550499504001030,51
550499504001031,51
550499504001032,51
550499504001038,51
550499504001039,51
550499504001042,51
550499504001043,51
550499504001044,51
550499504001045,51
550499504001046,51
550499504001049,51
550499504001050,51
550499504001052,51
550499504001061,51
550499504001062,51
550499504001068,51
550499504001069,51
550499504004007,51
550790909004000,14
550790909004001,14
550790909004002,14
550790909004003,14
550790909004004,14
550790909004005,14
550790909004006,14
550790910004000,14
550790910004001,14
550790910004002,14
550790910004003,14
550790910004004,14
550790910004005,14
550790910004006,14
550790910004007,14
550790910005000,14
550790910005001,14
550790910005002,14
550790910005003,14
550790910005004,14
550790910005005,14
550790910006000,14
550790910006001,14
550790910006002,14
550790910006003,14
550790910006004,14
550790910006005,14
550790910006006,14
550790910006007,14
550790910006008,14
550790910006009,14
550790910006010,14
550790910006011,14
550790910006012,14
550790910006013,14
550790069002005,10
550790069002006,10
550790069002007,10
550790069003007,10
550790069003008,10
550790069003012,10
550790070001002,10
550790070001003,10
550790070001004,10
550790070001005,10
550790070001006,10
550790070002002,10
550790070003000,10
550790070003001,10
550790070003002,10
550790070003003,10
550790070003004,10
550790070003005,10
550790070004000,10
550790070004001,10
550790070004002,10
550790070004007,10
550790070004008,10
550790070004009,10
550791857001000,10
550791857001001,10
551199602002014,87
551199602002015,87
551199602002016,87
551199602002017,87
551199602002018,87
551199602002019,87
551199602002020,87
551199602002021,87
551199602002022,87
551199602002023,87
551199602002024,87
551199602002025,87
551199602002026,87
551199602002027,87
551199602002028,87
551199602002054,87
551199602002055,87
551199602002056,87
551199602002057,87
551199602002058,87
551199602002059,87
551199602002060,87
551199602002061,87
551199602002062,87
551199602002063,87
551199602002214,87
551199602002215,87
551199602002216,87
551199602002217,87
551199602002218,87
551199602002219,87
551199602002220,87
551199602002221,87
551199602002226,87
551199603001006,87
551199603001007,87
551199603001008,87
551199603001009,87
551199603001010,87
551199603001011,87
551199603001012,87
551199603001013,87
551199603001017,87
551199603001018,87
551199603001019,87
551199603001020,87
551199603001021,87
551199603001022,87
551199603001023,87
551199603001024,87
551199603001025,87
551199603001026,87
551199603001035,87
550791205011000,82
550791205011001,82
550791205011002,82
550791205011004,82
550791205011007,82
550791205011008,82
550791205011009,82
550791205011010,82
550791205012000,82
550791205012001,82
550791205012002,82
550791205012003,82
550791205012004,82
550791205012005,82
